wallet,tx_count_365d,total_volume,active_weeks,avg_tx_value,tx_per_active_week,trader_activity_status,trader_volume_status,trader_consistency_status,future_tx_count,target_variable
0x053fa9aee9033bcd9099537027fdaaa47c4a076e,51,0.00013397504007550364,9,2.6269615701079147e-06,5.666666666666667,Regular User,Low Value,Consistent,0,Bad Trader
0x72b9649a0cb71e6714525433f3c8a795d05d7870,423,0.02223222620605385,48,5.2558454387834156e-05,8.8125,Frequent User,Medium Value,Consistent,128,Good Trader
0xe0d0527ffc6d7d64a03c9509911323d4d15e5966,31,15.981656164215611,7,0.5155372956198584,4.428571428571429,Regular User,Medium Value,Consistent,14,Good Trader
0x3fb3424dae945069ce084bf18d01754c9b3dc8fe,1219,124.92530032605741,53,0.10248178861858688,23,Frequent User,Medium Value,Consistent,427,Good Trader
0xabf1112bdd244fd3079f7a4eb648969f4bc6b48d,10,0.00022672669605464953,4,2.2672669605464954e-05,2.5,Regular User,Low Value,Moderate,0,Bad Trader
0x5bc3a75a1fa8658bf7b60f9c8f357f9c230644bd,441,0.053461804789645705,49,0.00012122858228944604,9,Frequent User,Medium Value,Consistent,120,Good Trader
0x23b936015d66bf58da5e3b3a9f298aaaa4eaf9f0,5,0.2523058094473731,1,0.050461161889474616,5,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x6cd322705b8ccb92dfb2c2cc33aba2f4ecfe78c4,5,0.11433658310933902,4,0.022867316621867802,1.25,Occasional User,Medium Value,Moderate,19,Good Trader
0x7ee8ea0f14a8fd7dfb38cd4fa2dfef4a14d242b1,550,45.39546542507408,35,0.08253720986377105,15.714285714285714,Frequent User,Medium Value,Consistent,221,Good Trader
0xa4fab30f75e85993ccff7e1349bd3e4864d92404,52,35.74735338690848,7,0.6874491035943938,7.428571428571429,Regular User,Medium Value,Consistent,16,Good Trader
0x5a9fba1bf9e7a6d6c1505199bd5ec43ed9481c1b,25,4.725504014850216,10,0.18902016059400864,2.5,Regular User,Medium Value,Consistent,0,Bad Trader
0xe622623f14fbe71a8d7cbb716f4d0a0e6a342cef,5,0.2379387234770496,1,0.047587744695409925,5,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xc33245e884bae79f1b1397bf3ae5d046e5a2918f,41,9.938266058041961e-05,8,2.4239673312297464e-06,5.125,Regular User,Low Value,Consistent,0,Bad Trader
0x77d9cca2374998e7919829af233a9432fb074ddc,103,0.0001353366957891467,16,1.3139485028072495e-06,6.4375,Frequent User,Low Value,Consistent,0,Bad Trader
0x3a9d9a2f85ba8bd2a9c97fb40322a6c1f0c90c3a,10,0.000626687429079916,5,6.26687429079916e-05,2,Regular User,Low Value,Moderate,0,Bad Trader
0xa7e23b1ae3fc7594c2efcac8707bd0f17657feed,403,0.08078299130906014,44,0.00020045407272719636,9.159090909090908,Frequent User,Medium Value,Consistent,125,Good Trader
0xd2abec5698d738d42a5c3dc9c28474297faf8de1,50,4.6357142355219636e-05,9,9.271428471043928e-07,5.555555555555555,Regular User,Low Value,Consistent,0,Bad Trader
0x6d3cfbe51a63f6088bc983f13861101b2dbcbfa9,27,0.0005429039193526952,6,2.010755256861834e-05,4.5,Regular User,Low Value,Consistent,33,Good Trader
0x01feb96f2702a2c72a63091be5c8b54bc26d3ea8,3,0.00021891753825145874,2,7.297251275048624e-05,1.5,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xddfa33a0243b5f34f1d8337b11743b5b87b89306,8,0.00038928404902708854,3,4.866050612838607e-05,2.6666666666666665,Regular User,Low Value,Moderate,0,Bad Trader
0x8924e97a3a279edacaf8f119f050de973be097bd,14,161.39799474073433,2,11.528428195766738,7,Regular User,Medium Value,Inconsistent,0,Bad Trader
0xd5676aeb8383bb7dae2dcffc7c08f8522607c49a,32,2.395594147859006e-07,11,7.486231712059394e-09,2.909090909090909,Regular User,Low Value,Consistent,6,Good Trader
0x4d966d2509204bc91b4f6fb179af115de218e74b,84,3.9543223755359844,17,0.04707526637542839,4.9411764705882355,Frequent User,Medium Value,Consistent,61,Good Trader
0xf86b4ef4d0b8bbcb8c59eec21e69255aaf4f0225,22,7.746207535861282,3,0.3521003425391492,7.333333333333333,Regular User,Medium Value,Moderate,0,Bad Trader
0xeb14b76f696e865040598c18f36b2df584eea569,221,1.1890910035285331,32,0.005380502278409653,6.90625,Frequent User,Medium Value,Consistent,117,Good Trader
0xb9726f6bbaeb29833981804281bd2caf3e4a0d28,1,0.00016664615306400478,1,0.00016664615306400478,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xd6fc70fd149ff3c2e8aeccd6307b14e7a444fb5a,33,2.185069334145157e-05,7,6.621422224682294e-07,4.714285714285714,Regular User,Low Value,Consistent,0,Bad Trader
0x1870f924bb7205d83fd324cfb0648bd2787523b7,52,0.0001870431998765355,9,3.5969846130102982e-06,5.777777777777778,Regular User,Low Value,Consistent,0,Bad Trader
0x7aa141b0f081a0b5de74a6c0f674f0ecea0ec8b7,305,199.1307010068853,40,0.6528875442848698,7.625,Frequent User,Medium Value,Consistent,63,Good Trader
0x7aa92fd88234eb7209db89c2ac871d1ddc58c1d9,3,9.309183034814186e-05,3,3.103061011604728e-05,1,Occasional User,Low Value,Moderate,0,Bad Trader
0x7aaac238254fa3413acfb2d82b17f637981681ba,500,0.01796695610894255,53,3.5933912217885095e-05,9.433962264150944,Frequent User,Medium Value,Consistent,118,Good Trader
0x51698e9cdd8cbbfbc24f4cef0959c0a11eca9c3c,4,48.96594438223809,2,12.241486095559523,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xc46d05a32cd599105f27c2fd2a938555585fdbb8,2,0.00021794784965228835,1,0.00010897392482614418,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x5d713cf527e65c7aa6eb83aaa0f399e09ffcd99a,410,54.428605915200635,12,0.13275269735414788,34.166666666666664,Frequent User,Medium Value,Consistent,30,Good Trader
0xf791853a9423d72a43eb813ddf3463cde902f1a9,28,0.000626687429079916,8,2.2381693895711287e-05,3.5,Regular User,Low Value,Consistent,0,Bad Trader
0xd2f4e1eda23eb4bb046579faf1147d6ecc2d222f,4,49.8035077331715,2,12.450876933292875,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xf30eb3d701fabc66ec490211c07d14b8738b3dd5,6,0.202986919946966,1,0.03383115332449433,6,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xda83bced053ed9be1a1a98304ff998f94e4b5b59,6,3.436955005284747,1,0.5728258342141245,6,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x2a676b538a15c448771b50afb31577ed740fd0d0,245,0.11019733080151431,26,0.0004497850236796502,9.423076923076923,Frequent User,Medium Value,Consistent,19,Good Trader
0xa860dfed82723e1e15bf7db8e887f4b49a067243,654,0.023955941478590065,44,3.6629879936682056e-05,14.863636363636363,Frequent User,Medium Value,Consistent,30,Good Trader
0xe38c2d5642d1a09011698c0defcc5ebf7a628cd6,417,0.01598890922986707,50,3.834270798529273e-05,8.34,Frequent User,Medium Value,Consistent,119,Good Trader
0x08b6e19b4228de78874d8e1fbe9b8d72a5d1dc39,628,0.6242415693055573,53,0.0009940152377477026,11.849056603773585,Frequent User,Medium Value,Consistent,192,Good Trader
0x00892133e30e0e7426227b505026c0b085ecf31c,81,0.8809896600169975,22,0.010876415555765401,3.6818181818181817,Frequent User,Medium Value,Consistent,173,Good Trader
0x11e344ac1df8ed6c035aabc4d4760abdf856ee36,1199,133.4011260914888,45,0.11126032201125005,26.644444444444446,Frequent User,Medium Value,Consistent,157,Good Trader
0xc6c9784003c60792883dcf97edc0f07cb06ef825,52,0.00017301124671486616,9,3.3271393599012723e-06,5.777777777777778,Regular User,Low Value,Consistent,0,Bad Trader
0xef365c8e3a3b9a4283bc6c4080703d67bfd028db,1011,6.7340371652807525,53,0.006660768709476511,19.07547169811321,Frequent User,Medium Value,Consistent,224,Good Trader
0x6686cb290f1cf8b7f8a5aec17df2e418622af0a1,304,0.49339024632449063,42,0.0016229942313305613,7.238095238095238,Frequent User,Medium Value,Consistent,8,Good Trader
0x2fc1fd73b4c7681d38a3319155fb26bfe7aba366,840,5.01535490733143,40,0.0059706606039659875,21,Frequent User,Medium Value,Consistent,25,Good Trader
0x404916ada01651d45f3ece3ac16c9783835ea060,41,8.769038184732535,4,0.2138789801154277,10.25,Regular User,Medium Value,Moderate,5,Good Trader
0x16ad06bc2a351e3f930254220f78f664ce2747cf,47,1.9790482374292825e-05,9,4.210740930700601e-07,5.222222222222222,Regular User,Low Value,Consistent,0,Bad Trader
0x21f87158ce6cf0437699b8785f05cd2eb9d6f197,191,0.5294263066768404,28,0.0027718654799834576,6.821428571428571,Frequent User,Medium Value,Consistent,131,Good Trader
0x69c150e9b043171b4accdd40bdb6bd0a38b8944e,112,300.94165255662966,23,2.6869790406841934,4.869565217391305,Frequent User,High Value,Consistent,5,Good Trader
0xcea1ba8e6c9045e8d256b115b305170914124204,406,0.1962353239935828,42,0.000483338236437396,9.666666666666666,Frequent User,Medium Value,Consistent,105,Good Trader
0x1ec6f9323ad75015040b3105533041c7e6e8c6ce,3,0.0013388975692383987,3,0.0004462991897461329,1,Occasional User,Low Value,Moderate,0,Bad Trader
0x84ef2fb5f342642fd50bc84e10d38e9c1a8ea024,28,0.0026823946792406865,2,9.579980997288166e-05,14,Regular User,Medium Value,Inconsistent,0,Bad Trader
0xb19773a478f1eb20cfa6fda2a0e34798217806a3,52,1687.2397417400673,10,32.44691811038591,5.2,Regular User,High Value,Consistent,0,Bad Trader
0xe073fca4c96b7ee6ff6ef9323b8a636317799c4d,1,0.00018138001531099683,1,0.00018138001531099683,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x262f5a3b652e026bb16f679c6191a3da4a38ca4a,1224,17.60283320974952,49,0.014381399681167908,24.979591836734695,Frequent User,Medium Value,Consistent,66,Good Trader
0x7c4c8bf46fe064d755a0c6d9064989ce8ef076db,1,2.3955941478590066e-06,1,2.3955941478590066e-06,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x67efd489cddeb7cdbf1e414f433ef3ef8c7514e1,1,0.0021557951736583198,1,0.0021557951736583198,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x3437afaf07a5759bd0c6014575c6d06402b485da,4,0.581352357385504,1,0.145338089346376,4,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xd5ea4a955cebf9ab5c46162f0f80ad3fe8fd66e7,50,0.0001356193758985941,9,2.712387517971882e-06,5.555555555555555,Regular User,Low Value,Consistent,0,Bad Trader
0x19a9369abb2afd22ab90b19b8f52b150e90a706a,50,6.454353488810608e-05,9,1.2908706977621216e-06,5.555555555555555,Regular User,Low Value,Consistent,0,Bad Trader
0x5ef22cf3a6c49c7b0b13238367922a735fb237cc,3,0.002874712977430808,1,0.0009582376591436027,3,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x0d2ce7d62cba55fda86413d65b9b761559dc629b,19,4.221132712293484e-05,4,2.2216487959439387e-06,4.75,Regular User,Low Value,Moderate,0,Bad Trader
0x17da9525e1a9bc6a80513692ee3f97d3d0bd7044,87,0.004676051249783614,16,5.374771551475418e-05,5.4375,Frequent User,Medium Value,Consistent,0,Bad Trader
0x961000673450619edd8234e753717eb28ccf5759,261,0.07192551265821368,30,0.0002755766768513934,8.7,Frequent User,Medium Value,Consistent,63,Good Trader
0x32df574476ef20edf879f5ed9194182c0c6091ad,288,0.47600200623084976,35,0.0016527847438571172,8.228571428571428,Frequent User,Medium Value,Consistent,66,Good Trader
0xca19d09202cebc0801873c31bbca09ba643d2f90,52,0.00024796411729424917,9,4.768540717197099e-06,5.777777777777778,Regular User,Low Value,Consistent,0,Bad Trader
0x14df690efa519725e6800c552613b61091aa88cd,11,1.0371116603645192,3,0.09428287821495629,3.6666666666666665,Regular User,Medium Value,Moderate,0,Bad Trader
0xa8dab9c75ec08b16ef8346e369a1b65d36e5e8e8,7,0.1149885190972323,3,0.016426931299604614,2.3333333333333335,Occasional User,Medium Value,Moderate,0,Bad Trader
0x82749d6ae9bc2b9f73c25bf73e772d26819e915a,1,2.4459016249640455e-05,1,2.4459016249640455e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x7f30f5530d790c0221523b9936008d4b3d0cfd2c,813,4929.507180155965,33,6.063354465136489,24.636363636363637,Frequent User,High Value,Consistent,12,Good Trader
0xb9724b29e61afad49fdc6081cf8e8178e8023cc4,731,2.7584210155577265,53,0.003773489761364879,13.79245283018868,Frequent User,Medium Value,Consistent,178,Good Trader
0x1a643ed543a62d3ed90ad212631357706f77ce14,271,0.23955941478590065,37,0.0008839830803907773,7.324324324324325,Frequent User,Medium Value,Consistent,5,Good Trader
0xf9312fcfb05397191f715aba4d87c6caeac84f68,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xfa2c6e409c2bb79f7184d433ddfad2239f18abb8,1,2.3955941478590066e-05,1,2.3955941478590066e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x98743a8672b92d24b20e0e3edd57c7b509579ec2,116,12.695228851182632,16,0.10944162802743648,7.25,Frequent User,Medium Value,Consistent,22,Good Trader
0x46bcba1773ef8db630f6e80f3ccd7d901e319a04,3,9.971829525133997e-05,2,3.323943175044666e-05,1.5,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x993d220cd3c01bab840317d0009ae2c99a474de3,36,1.1498851909723231,6,0.03194125530478675,6,Regular User,Medium Value,Consistent,5,Good Trader
0xb9dbbe7f68624d851258b01878172aa67ca2743e,111,17.67948481119947,9,0.15927463793873395,12.333333333333334,Frequent User,Medium Value,Consistent,47,Good Trader
0xadbde56ec6bfe4bd26fa1bbcca4b6cec996d6efa,5,4.603363799797449,1,0.9206727599594897,5,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x6a81a4143dc2f0ec2107f2e484f041f38c89b046,6,0.005602815593012644,5,0.0009338025988354406,1.2,Occasional User,Medium Value,Moderate,0,Bad Trader
0x9be36f49b5fcda5c562c63f64a59397eb185e870,3,0.3018448626302348,2,0.10061495421007827,1.5,Occasional User,Medium Value,Inconsistent,177,Good Trader
0xec15744cb9f72479b8a6064c31848b63708e0276,90,0.19815047036244385,24,0.002201671892916043,3.75,Frequent User,Medium Value,Consistent,58,Good Trader
0xac597893b0ebcf60e68074c71eee2c4419680464,61,2.750314115566336,6,0.04508711664862846,10.166666666666666,Frequent User,Medium Value,Consistent,134,Good Trader
0x2f5ba8abf88e972653a4717ef9fc405325ed4e2b,3,0.02164480160681968,1,0.007214933868939893,3,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x4227ddc1e2a008e6fd6746f9328c06261a9fddcd,1,2.3955941478590066e-05,1,2.3955941478590066e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xf6ac6d15f05511a786993b6841ec45d105752413,480,0.0359339122178851,53,7.486231712059395e-05,9.056603773584905,Frequent User,Medium Value,Consistent,124,Good Trader
0x0c9c853c98d96f43cc42c036e2ba34d226a1276c,475,0.01796695610894255,53,3.782517075566852e-05,8.962264150943396,Frequent User,Medium Value,Consistent,120,Good Trader
0x0a2cb8fbc63cf74edb7a8455aa5d66a2da731a27,162,4.161874852828634,22,0.02569058551128786,7.363636363636363,Frequent User,Medium Value,Consistent,0,Bad Trader
0x1ad6cb3bc5b36330d4c41dc5b58ed8ccfa7b014d,1218,6.663367037273683,49,0.005470744693984961,24.857142857142858,Frequent User,Medium Value,Consistent,212,Good Trader
0x1c0d3c738ab1229d512472c38df2ad18c8a1791c,194,0.05030747710503913,35,0.0002593168922940162,5.542857142857143,Frequent User,Medium Value,Consistent,89,Good Trader
0x46b6e17b7647f4e4affdd58fb4bc5e8d216e80f9,22,0.0036606595054603907,3,0.00016639361388456322,7.333333333333333,Regular User,Medium Value,Moderate,0,Bad Trader
0x593c8eca28906cf791a1d1190bef1603da7a9ca0,40,22.02170416527928,4,0.5505426041319821,10,Regular User,Medium Value,Moderate,0,Bad Trader
0x7b8adaf022fa55bf0d7e784b38f2d0da5b2dedb6,40,2.156034733073106,7,0.053900868326827646,5.714285714285714,Regular User,Medium Value,Consistent,75,Good Trader
0xc251e5fd4040f52174616f0fde7e5ac77953942d,20,0.6947223028791119,4,0.034736115143955595,5,Regular User,Medium Value,Moderate,0,Bad Trader
0xb2968a8ff6747936d6ad5414ba1385b6ed26ce2c,905,432.7545243900795,37,0.4781817949061652,24.45945945945946,Frequent User,High Value,Consistent,5,Good Trader
0x8e8a4d5352ad53c383ccf91faccb66e470ed893d,2802,1589.6523225839944,53,0.5673277382526747,52.867924528301884,Frequent User,High Value,Consistent,83,Good Trader
0x0cf0e45c06d01781a075e7059b886c3befd23ffc,15,0.23955941478590065,5,0.015970627652393377,3,Regular User,Medium Value,Moderate,8,Good Trader
0x94878d5877f4858ddc9cfa6ad7fc0f626dd90ef3,1,0.0040701144572124525,1,0.0040701144572124525,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xcc878429003bac008ca06ccf19468bf4fc03366c,28,0.00044080848795924007,2,1.5743160284258574e-05,14,Regular User,Low Value,Inconsistent,0,Bad Trader
0x3fbdd8b3d14a50d9d8096cbbf7d62e8368d63ba4,45,1.7811470632728625,5,0.039581045850508055,9,Regular User,Medium Value,Moderate,90,Good Trader
0x308897be7c9a9e9d270a6f71ebd785ad8b60d5fd,443,0.0717621787338496,49,0.00016199137411704198,9.040816326530612,Frequent User,Medium Value,Consistent,116,Good Trader
0xaa809ee581e18b2d0dd7542646c3190cbe6b1b10,2,0.2845482895876291,1,0.14227414479381456,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x618d23fcf1af29d631c4cbcdd46359833ef5a594,326,1.3942723315815888,31,0.004276908992581561,10.516129032258064,Frequent User,Medium Value,Consistent,62,Good Trader
0xd067b16a7cbe004db377a0cd0c6319c94a51fa1e,219,0.21081228501159258,24,0.0009626131735689158,9.125,Frequent User,Medium Value,Consistent,18,Good Trader
0xc8a42d6cc92cbb81ae7dbefe610acc594904bd5f,1,116.06616005805739,1,116.06616005805739,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x66dbafcf16a3d2922fc1d65e96ef2af8c10a5713,1386,528.161985283271,49,0.38106925345113346,28.285714285714285,Frequent User,High Value,Consistent,78,Good Trader
0xa2fdba2254d44b29f70423842dd1e722115700d9,1,0.004875441341898214,1,0.004875441341898214,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xd32f8ce014a5042db7a54cdb3bbde884778a0160,40,0.00010851658194737643,7,2.712914548684411e-06,5.714285714285714,Regular User,Low Value,Consistent,0,Bad Trader
0x9192d20a9a4aa28c8bead0e08543a074acf063bb,221,142.50554024853892,31,0.6448214490884114,7.129032258064516,Frequent User,Medium Value,Consistent,63,Good Trader
0x380967d59808687e4a832bf771f8f5306a27baa5,486,0.06066334628582599,51,0.0001248217001765967,9.529411764705882,Frequent User,Medium Value,Consistent,106,Good Trader
0xde56cb15d790ec1844ad27925dbd6d2d49213b4b,904,65.37073242084303,53,0.07231275710270246,17.056603773584907,Frequent User,Medium Value,Consistent,94,Good Trader
0x9a785f12c0194e3ddca3caef036b68c186d7d6a1,1,0.0021796792473124742,1,0.0021796792473124742,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x74b6de39a715ac2fe724865aadce75cb82c35da7,426,0.022392143614275342,49,5.256371740440221e-05,8.693877551020408,Frequent User,Medium Value,Consistent,125,Good Trader
0xe58dc737ebb63e5ac50e7dd48383b73570de9fe5,8,5.287076284324827,2,0.6608845355406033,4,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x0966fbe960087376ffbd25f801cfc54406ac45cb,1,2.3955941478590066e-05,1,2.3955941478590066e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x4d64fbcd048d559d6af8dca8589c4295d44152f5,51,0.00011537564711152632,9,2.262267590422085e-06,5.666666666666667,Regular User,Low Value,Consistent,0,Bad Trader
0x30582654994d18e7869b31c5145b2d901015b8ee,40,0.0007208630262205494,2,1.8021575655513735e-05,20,Regular User,Low Value,Inconsistent,0,Bad Trader
0xaae084145c42b716550e2a1278b8d645f0db6366,3,9.851343757457472e-05,2,3.283781252485824e-05,1.5,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x206e70a05b56a3c6730733fade88a416193bbdef,33,0.00042791060906716713,6,1.2966988153550519e-05,5.5,Regular User,Low Value,Consistent,0,Bad Trader
0x8efefc6e751fd73b38857c39030c891e94104856,51,5.525677461451584e-06,9,1.0834661689120754e-07,5.666666666666667,Regular User,Low Value,Consistent,0,Bad Trader
0xdf4b7a1a2460a1811c583a99f3d41d0594b6c4e9,138,0.0047911882957180135,44,3.471875576607256e-05,3.1363636363636362,Frequent User,Medium Value,Consistent,47,Good Trader
0xbfdcc27f826db5211b7806664a47e859776135ff,1,0.04720351409961308,1,0.04720351409961308,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x3873ac728318a12393b9645b1f17146541235c69,941,1257.611260132954,53,1.3364625506195047,17.754716981132077,Frequent User,High Value,Consistent,319,Good Trader
0x9576cbd102af726ba4950a7a19f11ff356db2e3b,256,0.015345134115391958,30,5.9941930138249836e-05,8.533333333333333,Frequent User,Medium Value,Consistent,82,Good Trader
0x7317f500a9c4adca2ec91a71483367118babd6a5,31,0.00018131485515017503,7,5.848866295166936e-06,4.428571428571429,Regular User,Low Value,Consistent,0,Bad Trader
0xa908b3bcf30eacb77e94fba1118aba5933fc60f5,120,1.1879543907705892,14,0.009899619923088243,8.571428571428571,Frequent User,Medium Value,Consistent,107,Good Trader
